Requirements,Classification
The system should provide or store items and quantities in a shopping cart until the end user is ready to purchase them.,Functional
"The system should calculate the total of the purchase, and include applicable taxes.",Functional
The system should accept credit cards as a form of payment.,Functional
"The system should confirm to the end user once the order has been processed, and provide a confirmation number.",Functional
The system should allow the user to register and should accept the details from the user,Functional
The system should allow the user to make changes to cart ,Functional
The sytsem should allow the user to cancel an order,Functional
The system should allow the librarian to login ,Functional
The system should allow the librarian to update the library records,Functional
The system should allow the user to view the number of books available in each category,Functional
The system should allow the librarian to add books and their information,Functional
The system should allow the librarian to edit the information of existing books,Functional
The system should allow the librarian to view the number of books available in each category,Functional
The system should allow the librarian to add books and their information,Functional
The system should allow the librarian to edit the information of existing books,Functional
The system should allow the librarian to issues books,Functional
The system should allow the user to check book availability,Functional
The system should allow the user to serach for any book ,Functional
The system should allow the student to see the list of issued books,Functional
The system should allow the user to feed their health related details,Functional
The system should provide the list of doctors names,Functional
The system should allow the user to order medicines,Functional
The system should provide the payment options,Functional
The system should allow the user to check for the availability of medicines,Functional
The system should allow the admin to update the medicine details,Functional
The system should provide the doctor details,Functional
The system should allow the user to give feedback,Functional
The system should allow the user to provide ratings,Functional
The system should allow the user to provide reviews,Functional
The system should allow the user to chat or have conversation with doctors,Functional
The system should allow the user to make calls to the doctors,Functional
The system should allow the user to make video calls to the doctors,Functional
The system should allow the user to sort the appointments on the basis of first come first serve basis,Functional
The system should allow input of patient data ,Functional
The system should request username and password for access to data,Functional
The system should require high levels of error correction and input validation,Functional
The system should allow browsing by the physician of historical medical information of his/her patients only,Functional
The system should identify the patient by a unique numeric identifier derived from a function performed on the patient’s birth date,Functional
"The system should retrieve, update, and store data from multiple input locations including but not limited to hospital workstations, physician workstations, inbound emergency vehicles, and electronic monitoring equipment",Functional
"The system should allow patient to view their own medical record online allowing changes only to address, phone number, and insurer after initial input",Functional
The system should display the correct patient name,Functional
The system should display the correct time of day in compliance with ISO 8601,Functional
The system should operate without interruption twenty-four hours a day,Functional
The system should allow input of diagnostic imagery,Functional
The system should retrieve and sort medical record information and allow for screen and print output of said information,Functional
The system should provide access to the complete medical record ,Functional
"The system should be organized in way that guides consumers to the most important information in their medical record including diagnosis, medications and results",Functional
The system allows consumers to identify and edit or annotate information in their medical record that is out of date or incorrect,Functional
The system allows consumers to manage their prescriptions,Functional
The system provides access to the medical record in case of an emergency,Functional
The system allows consumers to record and share their treatment goals and concerns with healthcare providers,Functional
The system should estimate stocks needs based on past consumption,Functional
The system should estimate stocks based on minimum quantity threshold ,Functional
The system should estimate stocks based on aggregating requisitions by intermediate levels,Functional
The system should estimate stocks based on target populations,Functional
The system should enable flexible order point based on user-defined criteria ,Functional
The system should display past consumption data ,Functional
The system should display current available and usable on-hand quantity of each stock item ,Functional
The system should display open order in transit inbound ,Functional
The system should display open outbound orders and projected usage ,Functional
The system should display current stock levels at all relevant levels ,Functional
The system should display expiry dates for on-hand stock ,Functional
The system should display lead time for order fulfillment ,Functional
The system should validate order by the originator ,Functional
The system should generate item cost at time requisition,Functional
The system should generate the the calculate order cost at time requisition ,Functional
The system should display minimum quantity order increments ,Functional
The system should print the requisition ,Functional
The system should submit requisition ,Functional
The system should maintain order status,Functional
The system should maintain approval status,Functional
The system should maintain shipping status,Functional
The system should provide approval mechanism at appropriate levels,Functional
The system should provide rejection mechanism at appropriate levels,Functional
"The sytem should modify the requisition , if needed",Functional
The system should accept notification of arrival of shipment,Functional
The system should record shipment information prior to arrival,Functional
The system should find if there is a difference between the notified quantities and order quantities,Functional
The system should notify appropriate parties of discrepancies,Functional
The system should initiate backorder as appropriate,Functional
The system should reject the order if necessary,Functional
The sytem should show the storage space available by type,Functional
The system should provide details of the shipment to store manage,Functional
The system should record shipment information ,Functional
The system should link shipment information to purchase order and arrival notification ,Functional
The system should record damage information for individual line items,Functional
The system should record discrepancy information for individual line items,Functional
The system should create receiving report ,Functional
The system should record authorization of receipt by appropriate individuals,Functional
 The system should display storage requirements for items ,Functional
The system should propose space for each stock item ,Functional
The system should update stock records with quantity received per lot,Functional
The sytem should update stock records with quantity expiry date,Functional
The sytem should record frozen conditions status ,Functional
"The system should set threshold conditions per product, as appropriate ",Functional
The system should alert conditions outside threshold ,Functional
The system should track lots and expiry dates ,Functional
The system should assign location based on product condition ,Functional
The system should display and transmit alerts and notifications for pending expiries ,Functional
The system should display and transmit alerts and notifications for stock outs,Functional
The system should display and transmit alerts and notifications for overstock,Functional
The system should display and transmit alerts and notifications for understock ,Functional
The system should define multiple inventory storage locations ,Functional
The system should record warehouse-to-warehouse transfers ,Functional
The system should flag items as hazardous ,Functional
The system should flag items as appropriate ,Functional
The system should Group requisitions into trips ,Functional
"The system should verify that requestor is authorized, if appropriate ",Functional
"The system should verify credit worthiness of requestor, if appropriate ",Functional
The system should display requisition history ,Functional
The system should display current usable stock on hand for requisitioned items by batch ,Functional
The system should recommend appropriate batch to pick from stock ,Functional
"The system should set parameters for allocation, as appropriate ",Functional
The system should display handling instructions ,Functional
The system should display availability of appropriate packing and transportation materials and monitoring devices ,Functional
The system should provide instructions for packaging goods,Functional
The system should group orders by location and trip to facilitate delivery ,Functional
The system should create shipping documents to include invoice and goods received note ,Functional
The system should record stock issues,Functional
The system should create transport order ,Functional
The system should estimate weight and dimensions of packaging ,Functional
The system should modify dimensions and weight of packaging ,Functional
The system should display available transport modes and type ,Functional
The system should determine temperature control requirements ,Functional
The system should provide notification of order detail,Functional
The system should provide notification of tracking number,Functional
The system should provide notification of vehicle,Functional
The system should provide notification of driver ,Functional
The system should schedule transport resources ,Functional
The sytsem should track location and update ETA,Functional
The system should record transport history ,Functional
The system should advise options available,Functional
The system should record client selected method,Functional
The system should capture reason for stock-outs ,Functional
The system should record information on stock register ,Functional
The system should alert potential product shortages ,Functional
The system should record appointment ,Functional
The system should provide the cab driver details,Functional
The system should allow the user to view the cab time booking,Functional
The system should allow the user to view cab booking date ,Functional
The system should allow the user to view the type of booking,Functional
The system should provide the user with different cab booking options,Functional
The system should allow the user to track their cab,Functional
The system should allow the user to share their ride status,Functional
The system should allow the user to view the estimated price in advance,Functional
The system should display the number of cabs available in a particular location,Functional
The system should allow the user to feed their location,Functional
The system should allow the user to cancel the cab booking,Functional
The system should provide notification to the user on the cab arrival,Functional
The system should allow the user to update their location,Functional
The system should allow the user to call the cab driver,Functional
The system should allow the user to text the cab driver ,Functional
The system should allow the driver to make a call to the user,Functional
The system should provide the cab details to the user,Functional
The system should send a confirmation message to the user on cab booking,Functional
The system should display the list of movies running near to the user's location,Functional
The system should allow the user to select the seats as per his choice,Functional
The system should display the list of nearby theatres,Functional
The system should display the movie timings,Functional
The system should provide the price of the movie tickets,Functional
The system should allow the user to do advance payment,Functional
The system should display the ratings of list of movies,Functional
The system should display the list of movies running in all the location,Functional
The system should allow the user to order food items from the food court of the theatre he is watching movie in,Functional
The system should display the seats available in the theatre,Functional
The system should allow the user to book rooms,Functional
The system should allow the user to search for rooms,Functional
The system should disaply the different types of rooms available in hotel,Functional
The system should display the price of the rooms,Functional
The system should allow the user to view their previous bookings,Functional
The system should display the ammenties available in hotel,Functional
The system should display the nearby interest places of a hotel,Functional
The system should disaply the user list of hotel names,Functional
The system should allow the user to look for hotels near to their location,Functional
The system should display the list of offers available ,Functional
The system should allow the admin to add guest details,Functional
The system should allow the admin to update guest details,Functional
The system should allow the admin to manage room details,Functional
The system should allow the admin to update room rates as per demand ,Functional
The system should provide email notifications to the users,Functional
The system should allow the user to view reviews of other users,Functional
The system should provide the user with check in details,Functional
The system should provide the user with check out details,Functional
The system should provide the bill at the checkout time,Functional
The system should allow the user to conatct the hotel staff,Functional
The system should allow the user to view his previous searches,Functional
The system should provide notifications to the users on the basis of their searches and bookings ,Functional
The system should allow the user to lodge compalints against the hotel services,Functional
The system should allow the user to save his favorite hotels in a list,Functional
The system should allow the user to subscribe to receive notification about any particular hotel,Functional
The system should display the list of restaurants name,Functional
The system should display the address of restaurants ,Functional
The system should display the rating of restaurant,Functional
The system should display the food items available,Functional
The system should display the dine in option,Functional
The system should display the offers on takeaway option,Functional
The system should display the cost of food items available,Functional
The system should display the scratch cards available,Functional
The system should allow the customer to order food,Functional
The system should allow the customer to bookmark their favorite restaurants,Functional
The system should allow the customer to track their ordered food,Functional
The system should allow the admin to send notification to the customer about the food status,Functional
The system should allow the admin to add food items in the menu,Functional
The system should allow the admin to delete food items from the menu,Functional
The system should display the list of restaurants currently accepting order,Functional
The system should display the list of food items out of stock,Functional
The system should allow the user to view his pending order,Functional
The system should allow the admin to update price of the food items,Functional
The system should allow the admin to add photos of the food items,Functional
The system should allow the admin to add description for a given food item,Functional
The system should display the admin to update the description for a given food item,Functional
The system should provide the details of the delivery man to the user,Functional
The system should allow the user to call the delivery boy,Functional
The system should display the conatct information the of restaurants ,Functional
The system should display the list of restaurants name,Functional
The system should allow the user to chat with the customer support,Functional
The system should allow the user to add money to the wallet,Functional
The bot should respond to any input it receives,Functional
The bot should respond in text format,Functional
The bot should respond in speech format,Functional
The bot should be able to create graphs from queried data,Functional
The bot should be able to create private cloud or virtual machine instances from user input,Functional
The system should allow users to find the most recent and relevant booking options,Functional
The system should enable users to book and pay their tickets only in a time boxed manner after tickets being added to the cart,Functional
"The system should only allow users to move to payment only when mandatory fields such as date, time, location has been mentioned",Functional
The system should consider timezone synchronisation when accepting bookings from different timezones,Functional
The system should send booking confirmation to user to the specified contact details,Functional
 The system should give the user an option to cancel a confirmed ticket or a blocked ticket,Functional
The system should allow the user to view ticket status,Functional
The system should allow the user to reschedule their tickets,Functional
The system should allow the user to check for the availability of train,Functional
The system should allow the user to check for the availability of flight,Functional
The system should allow the user to create new account,Functional
" The system should display the content from sources like NETFLIX, AMAZONPRIME etc",Functional
The system should display the contents in alphabetical order,Functional
The system should dallow the user to select any content,Functional
The system should allow the user to view any TV shows and movies,Functional
The system should allow the user to download any TV shows and episode,Functional
The system should allow the user to pay for subscription,Functional
The system should allow the user to unsubscribe whenever they want to,Functional
 The system should send a confirmation message to the user regarding the subscription,Functional
"The system should provide a receipt detailing a customers’ purchase information and include name of customer, items purchased, cost of each item and total cost",Functional
"The system should provide weekly, monthly and yearly reports about sales",Functional
 The system should provide the study materials to the user in text format,Functional
The system should provide the study materials to the user in video format,Functional
The system should allow the user to download the study material,Functional
 The system should allow the user to buy study materials,Functional
 The system should allow the user to attempt exams,Functional
The system should allow the user to check their progress,Functional
 The system should allow the user to contact the support center,Functional
 The system should check weather information which includes water safety information,Functional
The system should provide information about storms and intensity of rains,Functional
The system should check the real time market price,Functional
The system should provide fishing tips like location of fishing areas,Functional
The system should provide information like fish procurement needs,Functional
The system should provide contact numbers of buyers and sellers,Functional
The system should provide an interface to the admin to enter the details of faculty members,Functional
The system should provide an interface to the admin to enter the details of subject,Functional
The system should allow the admin to store the subject details,Functional
The system should provide an interface to the admin to enter the details of students,Functional
The system should provide an interface to the admin to enter the details of classroom,Functional
The system should allow the admin to store the student details,Functional
The system should allow the admin to store the classroom details,Functional
The system should allow the admin to generate the timetable,Functional
The system should allow the admin to update any changes in the timetable,Functional
The system should allow the user to fix appointments with doctor,Functional
The system should provide management of local payment application,Functional
The system should do identification of customer prior to enrolment,Functional
The banks should give the users a unique identification that enables them to access the payment,Functional
The system should allow the user to request details of the last ‘n’ number of transactions he has performed on any account.,Functional
The system should allow the user can make a funds transfer to another account in the same bank.,Functional
The system should allow the user to request for cheque book,Functional
The system should allow the user to view his mothly statement,Functional
The system should allow the user to take printout of his monthly statement,Functional
The system should provide the user with bank enquiry facility,Functional
The system should display the payment brand name or logo during the payment process,Functional
The system should allow the registration of several and different payment schemes and brands.,Functional
The system should allow the user should to set parameters for each means of payment,Functional
The system should not allow any mediating party to decrypt the payment data that are transmitted encrypted.,Functional
The system should allow the user to preferably choose one as default means of payment.,Functional
The system should allow the user to have access to a reasonable transaction history,Functional
The system should allow the user should to enter atm card details,Functional
The system should validate the atm card details,Functional
The system should allow the user to set pin,Functional
The system should allow the user to change pin,Functional
The system should validate the pin entered by the user,Functional
The system should allow the user to enter the amount to be withdrawn,Functional
The system should display the debited amount to the user,Functional
The system should display the credited amount to the user,Functional
The system should notify the user if the amount is insufficient,Functional
The system should display with an error message otherwise,Functional
The system should allow the user to select photos from phone gallery,Functional
The system should provide the user the options to select photos from different files,Functional
The system should allow the user to download any online photos,Functional
The system should allow the user to create collage,Functional
The system should display the different layouts for collage,Functional
The system should allow the user to select any layout for making collage,Functional
The system should allow the user to create a collage,Functional
The system should display the different filter options,Functional
The system should allow the user to select any photo filter option,Functional
The system should ask the user to edit photos,Functional
The system should ask the user for confirmation before editing the photos,Functional
The system should allow the user to save the edited photo,Functional
The system should allow the user to link to social networking sites,Functional
The system should allow the user to resize their photos,Functional
The system should provide the user with share option,Functional
The system should allow the user to cancel the changes made to the photos,Functional
The system should allow the user to create animations,Functional
The system should provide the user with the different options available to use the edited photo like as wallpaper,Functional
The system should allow the user to enter numbers for calculation,Functional
The system should display the numeric keyboard to the user,Functional
The system should allow the user to perform the different arithmetic operations,Functional
The system should display the result,Functional
The system should allow the value to be stored in the memory for later recall,Functional
The system should allow the user to reenter any value,Functional
The system should allow the user to erase any value,Functional
The system should allow the values in the display to be copied for pasting into any other application,Functional
The system should display the list of services provided,Functional
The system should provide the list of nearby nurseries,Functional
The system should allow the user to book a gardener,Functional
The system should provide the details of the gardener,Functional
The system should display the gardening instructions and techniques,Functional
The system should allow the user to count the number of kilometers he has walked,Functional
The system should allow the user to view his past exercise records,Functional
The system should display the number of calories burnt in day,Functional
The system should allow the user to set an alarm ,Functional
The system should allow the user to check their diabetes,Functional
 The system should provide the user health related instructions,Functional
The system should allow the user to fill in their requirements,Functional
The system should display the list of jobs available,Functional
The system should allow the user to apply for jobs,Functional
The system should allow the user to take a printout of his application form,Functional
The system should allow the user make changes in his profile,Functional
The system should allow the user to subscribe to the job openings to receive notification,Functional
The system should allow the user to upload his resume,Functional
The system should display the list of jobs available to the user on the basis of his marks percentage,Functional
The system should allow the user to select the job profile he wants to apply for,Functional
The system should provide the user with different study materials,Functional
The system should display the information about the companies,Functional
The system should allow the user to create videos,Functional
The system should allow the user to upload videos,Functional
The system should allow the user to update created videos,Functional
The system should allow the user to delete videos,Functional
The system should allow the user to view the list of created videos,Functional
The system should display the course status,Functional
The system should display the users current schedule,Functional
The system should allow the user to add a course,Functional
The system should allow the user to drop a course,Functional
The system should allow the user to check past grades earned from each course taken up to the last completed semester,Functional
The system should keep a cumulative count of credits finished,Functional
The system should display a computed value of current GPA,Functional
The system should stop a registration request course for error conditions,Functional
The system should be open-source and published under MIT license,Non-functional
The system should be able to reply under 30 seconds to users' queries,Non-functional
The system should provide an interface such that the user should feel that he /she is talking to a person ,Non-functional
The system should provide the users to authenticate themselves before being able to qurey information from the bot,Non-functional
The system should be able to provide a best quality experience to user,Non-functional
The system should be able to provide a reliable experience to user,Non-functional
The system should be able to be available at all time whenever user needs it,Non-functional
The system should be able to provide the user to use any hardware platforms that are available or will be available in the future,Non-functional
The system should provide the end-user to use the system on any OS,Non-functional
The system should provide a fast experience to the users,Non-functional
The system should provide a secure experience to the users,Non-functional
The system should provide the user an accessbility of editing or changing only his personal information but not anything related to system's work,Non-functional
"The system should be able to follow the design conventions which allow for familiar location of drop down menus, help etc.",Non-functional
The system should be able to provide an intaerface such that the input errors will be returned in red with approiate message box,Non-functional
The system should be able to provide an red flag to the system admistrator if the user attempts to login and fail more than three times ,Non-functional
The system should provide the search results which should populate within acceptable time limits,Non-functional
The system should be helpful to user to fill in te mandatory fields ,Non-functional
The system should be helpful in replying back to user if there are any worng inputs,Non-functional
The system should be able to accept the payments via different payments methods,Non-functional
The system should visually confrim the ticket booking,Non-functional
The system should send the booked thicket information to the user's contact,Non-functional
The system should send the booked thicket information to the user's Mail ,Non-functional
The system should be easy to use by all employees including sales representatives and managers,Non-functional
The system should be avaialble in several languages,Non-functional
The system should be able to allow several sales to be made at the same time without downgrading the performance,Non-functional
The system should be able to work to automate all the manual work,Non-functional
The system should be able to run in high speed,Non-functional
The system should be able to work with accuracy,Non-functional
The system should be alble to show updated data without any ambuiguity,Non-functional
The system should provide an secure access to confidential data to only authenticated people,Non-functional
The system should have a better component design to get better performace at peak time,Non-functional
The system should be able to have a flexible service based architecture that will be highly desirable for future extensions,Non-functional
The system should be able to provide the capability to audit the main security functoins in order to increase the security,Non-functional
The system should be able to provide the user to print all information regarding his transactions ,Non-functional
The system should provide the user to access reasonalbe transaction history,Non-functional
The system should be able to include time management in the user interface for some security issues,Non-functional
The system should provide the uer to choose any transaction method as his default payment method,Non-functional
The system should be able to look after that no meadiating party should be able to decrypt the payment data that are transmitted encrypted,Non-functional
The system should authenticate the user before he starts the payment,Non-functional
The system should provide the registrar and university administrators to extract summarized and rolled up data into meaningful information,Non-functional
The system should maintain the exsisting DB2 registration databse as main repository of the data,Non-functional
The system should provide with some data handling routines ,Non-functional
The system should provide data validation routines to the users,Non-functional
The system should be able t commit transactions that are completed and/or rollback unfinished or time-out transactions,Non-functional
The system should be able to handle the data errors from the user's end and from the backend databse processing,Non-functional
The system should be able to resolve locking issues ,Non-functional
The system should be able to handle the concurrent use of the system on 24/7 basis,Non-functional
The system should be able to operate in windows patform environment,Non-functional
The system should prompt user to make a backup at the end of the operational day,Non-functional
The system should let user to place an order in ashort period of time,Non-functional
The system should be able to validate the username and passowrd of the user in order to login ,Non-functional
The system should be able to validate the username and password of the user in order to make changes to the system,Non-functional
The syetm should let the user to place the order in short peroid of time,Non-functional
The system should completely perform the billing process in a short period of time,Non-functional
The system should request the current password of the user in order to let them change to a new password,Non-functional
The system should have an easy understanding graphic user interafce that deals with the user,Non-functional
The system should let the user to easily undestand the functionality of each modules ,Non-functional
The system should only let the management level users to edit the menu cards information by having an authorization login checking,Non-functional
The system should retrieve relatedinformation from the databse and generate the report to the user,Non-functional
The system should allow the user to add in extra remark regarding the order ,Non-functional
The system should be able to provide an high throughput,Non-functional
